City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,14.34,93,100,4.02,NZ,1695765897
1,nieuw amsterdam,5.8833,-55.0833,31.01,71,20,5.14,SR,1695765897
2,lebu,-37.6167,-73.65,9.6,65,4,6.58,CL,1695765897
3,lompoc,34.6391,-120.4579,31.68,69,0,12.52,US,1695765897
4,longyearbyen,78.2186,15.6401,-8.09,86,20,3.09,SJ,1695765897
5,sisimiut,66.9395,-53.6735,1.52,70,100,6.1,GL,1695765897
6,grytviken,-54.2811,-36.5092,-1.08,82,16,4.56,GS,1695765897
7,taksimo,56.3444,114.8794,6.7,85,8,1.53,RU,1695765897
8,crane,31.3974,-102.3501,32.34,28,43,2.52,US,1695765897
9,edwardsville,38.8114,-89.9532,32.11,40,40,2.57,US,1695765813
10,bowie,33.4501,-94.4335,31.83,47,0,1.28,US,1695765765
11,port elizabeth,-33.918,25.5701,15.16,68,20,4.63,ZA,1695765898
12,fort-shevchenko,44.5086,50.263,20.03,46,2,5.85,KZ,1695765898
13,bilibino,68.0546,166.4372,-1.45,75,100,2.82,RU,1695765898
14,sol'-iletsk,51.1631,54.9918,13.35,68,1,3.7,RU,1695765898
15,saipan,15.1355,145.701,26.39,94,100,2.06,MP,1695765898
16,puerto ayora,-0.7393,-90.3518,28.98,91,62,4.92,EC,1695765898
17,hammerfest,70.6634,23.6821,10.25,93,75,6.17,NO,1695765899
18,blackmans bay,-43.0167,147.3167,10.41,79,40,1.83,AU,1695765805
19,mahdia,35.5047,11.0622,23.97,66,12,11.79,TN,1695765899
20,hastings,50.8552,0.5729,17.51,47,63,4.11,GB,1695765899
21,port-aux-francais,-49.35,70.2167,1.81,80,94,17.86,TF,1695765899
22,mutare,-18.9707,32.6709,20.24,64,72,1.03,ZW,1695765899
23,sittwe,20.15,92.9,27.04,89,90,2.33,MM,1695765899
24,papatowai,-46.5619,169.4708,8.81,78,99,3.17,NZ,1695765900
25,al hufuf,25.3646,49.5653,30.19,74,0,0.0,SA,1695765900
26,jamestown,42.097,-79.2353,17.77,75,100,3.6,US,1695765034
27,stanley,54.868,-1.6985,12.93,88,40,3.6,GB,1695765900
28,espinosa,-14.9261,-42.8192,30.94,25,86,2.7,BR,1695765900
29,edinburgh of the seven seas,-37.0676,-12.3116,13.25,75,0,8.85,SH,1695765900
30,iqaluit,63.7506,-68.5145,7.85,75,100,3.09,CA,1695765900
31,adamstown,-25.066,-130.1015,20.99,68,78,6.87,PN,1695765901
32,gwangju,35.1547,126.9156,20.76,96,84,0.41,KR,1695765651
33,vernon,50.2581,-119.2691,19.23,82,38,1.03,CA,1695765667
34,talagutong,6.2644,125.6678,26.61,76,99,1.44,PH,1695765901
35,mount pearl,47.5166,-52.7813,9.52,84,100,7.72,CA,1695765902
36,zakynthos,37.7914,20.8953,20.36,78,100,4.88,GR,1695765902
37,hermanus,-34.4187,19.2345,12.65,80,0,4.32,ZA,1695765903
38,touros,-5.1989,-35.4608,25.45,80,29,6.83,BR,1695765903
39,yatou,37.15,122.3833,19.12,92,37,2.12,CN,1695765903
40,taiynsha,53.8478,69.7639,11.65,91,90,2.56,KZ,1695765904
41,college,64.8569,-147.8028,10.11,61,40,0.45,US,1695765621
42,port blair,11.6667,92.75,25.02,94,75,3.6,IN,1695765904
43,port saint john's,-31.6229,29.5448,16.45,58,59,9.21,ZA,1695765905
44,kangaba,11.9333,-8.4167,25.54,72,78,1.56,ML,1695765905
45,funafuti,-8.5243,179.1942,31.0,84,75,3.09,TV,1695765906
46,cururupu,-1.8283,-44.8683,25.43,78,11,2.07,BR,1695765906
47,kodiak,57.79,-152.4072,11.73,47,40,5.14,US,1695765906
48,tatarsk,55.219,75.9828,10.19,88,99,2.78,RU,1695765907
49,rudnyy,52.9594,63.1206,6.13,69,0,3.1,KZ,1695765907
50,lycksele,64.5954,18.6735,3.93,93,2,0.0,SE,1695765907
51,san patricio,28.017,-97.5169,35.4,44,48,4.39,US,1695765907
52,antonio enes,-16.2325,39.9086,23.74,82,1,5.43,MZ,1695765908
53,arraial do cabo,-22.9661,-42.0278,22.98,88,0,5.66,BR,1695765717
54,georgetown,5.4112,100.3354,24.99,100,20,0.0,MY,1695765908
55,albany,42.6001,-73.9662,17.96,68,96,1.7,US,1695765664
56,ancud,-41.8697,-73.8203,9.47,77,100,11.21,CL,1695765630
57,gamba,-2.65,10.0,24.4,89,100,3.78,GA,1695765909
58,sitangkai,4.6628,119.3928,26.49,79,97,6.77,PH,1695765909
59,raduzhny,62.0961,77.475,7.25,90,100,5.11,RU,1695765909
60,ribeira grande,38.5167,-28.7,20.99,85,92,3.58,PT,1695765909
61,fale old settlement,-9.3852,-171.2468,27.56,80,86,4.94,TK,1695765910
62,bethel,41.3712,-73.414,16.54,71,79,0.89,US,1695765910
63,rongelap,11.1635,166.8941,28.74,77,100,6.58,MH,1695765910
64,rebrikha,53.0733,82.3408,2.3,82,0,1.94,RU,1695765910
65,tarko-sale,64.9225,77.785,2.22,85,27,4.02,RU,1695765911
66,novaya balakhna,56.4906,43.5919,6.0,81,100,2.37,RU,1695765911
67,puerto natales,-51.7236,-72.4875,7.25,81,100,2.57,CL,1695765911
68,geraldton,-28.7667,114.6,10.23,87,0,3.6,AU,1695765911
69,kapa'a,22.0752,-159.319,29.99,62,0,7.2,US,1695765912
70,lappeenranta,61.0587,28.1887,12.53,100,40,2.06,FI,1695765801
71,mammoth lakes,37.6485,-118.9721,23.4,14,0,5.14,US,1695765912
72,benghazi,32.1167,20.0667,24.36,59,4,7.3,LY,1695765912
73,qaqortoq,60.7167,-46.0333,3.45,58,0,0.25,GL,1695765912
74,soto la marina,23.7667,-98.2167,34.84,38,8,7.7,MX,1695765913
75,pacific grove,36.6177,-121.9166,28.64,80,20,5.36,US,1695765913
76,kourou,5.1552,-52.6478,28.03,77,86,4.05,GF,1695765913
77,tiksi,71.6872,128.8694,-1.53,74,80,10.73,RU,1695765913
78,ilulissat,69.2167,-51.1,-0.99,64,40,5.14,GL,1695765913
79,puerto baquerizo moreno,-0.9,-89.6,26.55,74,75,7.2,EC,1695765913
80,udachny,66.4167,112.4,1.36,100,100,4.97,RU,1695765914
81,kenai,60.5544,-151.2583,11.19,47,0,3.09,US,1695765914
82,tenenkou,14.4572,-4.9169,30.75,44,45,1.07,ML,1695765914
83,ushuaia,-54.8,-68.3,3.81,75,75,10.29,AR,1695765723
84,constantia,44.1833,28.65,20.39,68,12,8.12,RO,1695765914
85,praia da vitoria,38.7333,-27.0667,21.14,88,75,6.98,PT,1695765914
86,nadi,-17.8,177.4167,27.0,74,75,5.14,FJ,1695765914
87,midvagur,62.0511,-7.1939,10.46,93,100,3.09,FO,1695765915
88,tralee,52.2704,-9.7026,10.03,94,95,2.73,IE,1695765915
89,chiroqchi,39.0336,66.5722,16.15,28,3,1.4,UZ,1695765915
90,newman,37.3138,-121.0208,29.02,47,2,4.02,US,1695765915
91,mangrol,21.1167,70.1167,26.43,78,98,3.7,IN,1695765915
92,west island,-12.1568,96.8225,25.99,83,100,4.63,CC,1695765915
93,santiago de cao,-7.9589,-79.2392,21.07,83,31,4.63,PE,1695765916
94,afaahiti,-17.75,-149.2833,27.93,87,85,6.58,PF,1695765916
95,mar del plata,-38.0023,-57.5575,11.16,93,100,0.0,AR,1695765916
96,aasiaat,68.7098,-52.8699,-3.02,80,97,5.71,GL,1695765916
97,castillos,-34.1667,-53.8333,10.25,94,100,5.82,UY,1695765917
98,badger,64.8,-147.5333,10.07,64,75,3.09,US,1695765917
99,buka,40.8108,69.1986,16.18,28,2,0.46,UZ,1695765917
100,olonkinbyen,70.9221,-8.7187,4.06,80,66,7.36,SJ,1695765917
101,kapuskasing,49.4169,-82.4331,21.0,37,20,3.09,CA,1695765917
102,codrington,-38.2667,141.9667,11.11,68,28,4.75,AU,1695765917
103,wladyslawowo,54.7909,18.4009,16.08,86,26,2.34,PL,1695765918
104,hafar al-batin,28.4328,45.9708,31.32,19,0,4.12,SA,1695765918
105,cabo san lucas,22.8909,-109.9124,35.9,58,1,2.86,MX,1695765781
106,nova sintra,14.8667,-24.7167,23.98,80,85,6.58,CV,1695765918
107,la passe,45.5549,-0.8967,18.32,89,21,2.81,FR,1695765918
108,whitehorse,60.7161,-135.0538,6.43,85,100,1.54,CA,1695765679
109,nema,57.5067,50.5011,8.22,90,100,2.43,RU,1695765919
110,lincoln city,44.9582,-124.0179,16.08,85,94,7.6,US,1695765859
111,wailua homesteads,22.0669,-159.378,29.24,63,0,7.2,US,1695765919
112,darwin,-12.4611,130.8418,23.83,88,0,1.03,AU,1695765861
113,hawaiian paradise park,19.5933,-154.9731,27.15,75,75,4.12,US,1695765919
114,port hueneme,34.1478,-119.1951,33.59,48,0,4.12,US,1695765919
115,lucapa,-8.4192,20.7447,20.73,88,32,1.0,AO,1695765920
116,margaret river,-33.95,115.0667,11.67,67,0,3.17,AU,1695765920
117,happy valley-goose bay,53.3168,-60.3315,10.17,81,75,1.54,CA,1695765920
118,oranjemund,-28.55,16.4333,13.63,88,0,4.88,NA,1695765920
119,loch garman,52.3342,-6.4575,13.83,98,65,1.34,IE,1695765920
120,dryden,49.7833,-92.7503,21.16,49,20,3.6,CA,1695765732
121,santa cruz,-17.8,-63.1667,33.03,49,20,8.23,BO,1695765883
122,utrik,11.2278,169.8474,28.26,78,100,6.81,MH,1695765921
123,garoowe,8.4054,48.4845,25.48,63,69,7.81,SO,1695765921
124,tsiombe,-25.3,45.4833,23.17,61,78,2.47,MG,1695765921
125,dumai,1.6833,101.45,22.05,89,47,1.28,ID,1695765921
126,shahrak,34.1074,64.3052,5.62,40,0,1.38,AF,1695765921
127,keflavik,64.0049,-22.5624,11.95,71,0,6.69,IS,1695765921
128,carnarvon,-24.8667,113.6333,21.86,41,0,3.32,AU,1695765922
129,anadyr,64.75,177.4833,4.28,86,40,2.0,RU,1695765922
130,saudarkrokur,65.7461,-19.6394,6.21,91,100,3.45,IS,1695765922
131,bikenibeu village,1.3673,173.1241,28.98,84,75,4.63,KI,1695765923
132,gandajika,-6.75,23.95,23.93,63,2,1.42,CD,1695765923
133,umm kaddadah,13.6017,26.6876,31.48,34,65,5.81,SD,1695765923
134,vorgashor,67.5833,63.95,2.09,85,97,2.44,RU,1695765923
135,enewetak,11.3474,162.3373,28.71,77,100,5.78,MH,1695765923
136,carutapera,-1.195,-46.02,26.7,75,6,4.29,BR,1695765818
137,invercargill,-46.4,168.35,9.45,78,35,2.24,NZ,1695765924
138,freetown,8.484,-13.2299,26.19,88,78,2.37,SL,1695765924
139,mejit,10.2753,170.8646,26.9,86,100,8.58,MH,1695765924
140,robertsport,6.7533,-11.3686,26.48,85,2,2.81,LR,1695765925
141,selfoss,63.9331,-20.9971,10.02,79,98,10.19,IS,1695765660
142,magistral'nyy,56.1725,107.4458,6.37,96,55,1.78,RU,1695765925
143,kiffa,16.6166,-11.4045,37.44,27,71,5.27,MR,1695765925
144,ust-nera,64.5667,143.2,1.78,91,78,2.87,RU,1695765925
145,new norfolk,-42.7826,147.0587,11.07,72,34,1.69,AU,1695765925
146,monrovia,6.3005,-10.7969,26.87,88,14,2.31,LR,1695765774
147,atafu village,-8.5421,-172.5159,28.16,71,37,2.48,TK,1695765926
148,al mawsil al jadidah,36.3346,43.0978,29.17,20,6,2.09,IQ,1695765926
149,hasaki,35.7333,140.8333,22.94,84,45,0.91,JP,1695765926
150,bozeman,45.6796,-111.0386,27.68,19,0,10.29,US,1695765765
151,pisco,-13.7,-76.2167,21.03,68,0,8.75,PE,1695765927
152,rossosh',51.1209,38.5116,14.11,71,10,3.12,RU,1695765927
153,yarkovo,57.4028,67.0786,11.11,62,100,1.76,RU,1695765927
154,iquique,-20.2208,-70.1431,19.02,76,34,3.38,CL,1695765928
155,mount isa,-20.7333,139.5,22.87,31,2,3.6,AU,1695765668
156,queenstown,-31.8976,26.8753,6.8,81,68,2.0,ZA,1695765928
157,nanao,37.05,136.9667,21.85,92,100,4.4,JP,1695765928
158,punta arenas,-53.15,-70.9167,7.01,75,75,5.14,CL,1695765929
159,bethanie,-26.4833,17.15,13.67,28,0,2.67,NA,1695765929
160,flin flon,54.7682,-101.865,21.91,56,20,5.66,CA,1695765929
161,sorong,-0.8833,131.25,25.94,86,100,5.76,ID,1695765929
162,keelung,25.1283,121.7419,27.81,88,3,2.67,TW,1695765930
163,kasane,-17.8167,25.15,25.09,17,88,2.66,BW,1695765930
164,filipstad,59.7124,14.1683,11.64,91,100,1.9,SE,1695765930
165,bredasdorp,-34.5322,20.0403,11.89,82,75,1.33,ZA,1695765930
166,sandnessjoen,66.0217,12.6316,8.29,75,30,6.92,NO,1695765930
167,opuwo,-18.0607,13.84,18.67,15,0,1.58,NA,1695765930
168,kayangel,8.0823,134.7173,27.33,83,100,9.57,PW,1695765931
169,oltinko'l,40.8011,72.1634,17.66,26,0,1.76,UZ,1695765931
170,muana,-1.5283,-49.2167,30.16,56,2,3.9,BR,1695765931
171,mana,5.6592,-53.7767,28.0,80,85,4.96,GF,1695765931
172,lepsy,46.235,78.9456,13.32,54,77,4.81,KZ,1695765931
173,north platte,41.1239,-100.7654,25.6,46,4,3.58,US,1695765707
174,muynoq,43.7683,59.0214,17.66,68,0,5.05,UZ,1695765932
175,puerto leguizamo,-0.1934,-74.7819,29.74,61,76,0.89,CO,1695765932
176,lata,40.1629,-8.3327,17.18,78,62,0.77,PT,1695765932
177,center,31.5107,-96.4247,35.22,46,0,1.79,US,1695765932
178,wynyard,-41.0,145.7167,10.13,69,100,1.19,AU,1695765932
179,post,33.1909,-101.3782,31.65,25,0,0.99,US,1695765933
180,isafjordur,66.0755,-23.124,4.91,97,100,14.77,IS,1695765933
181,yellowknife,62.456,-114.3525,8.29,100,75,5.14,CA,1695765778
182,hohhot,40.8106,111.6522,12.16,28,0,3.0,CN,1695765933
183,brisas de zicatela,15.8369,-97.0419,31.29,55,20,1.54,MX,1695765933
184,sao joao da barra,-21.6403,-41.0511,25.05,88,37,7.44,BR,1695765933
185,arkhara,49.4212,130.0842,11.37,97,88,3.62,RU,1695765933
186,fray luis a. beltran,-32.7912,-60.7282,16.98,51,0,7.2,AR,1695765934
187,gadzhiyevo,69.2551,33.3362,9.27,91,96,6.7,RU,1695765934
188,neryungri,56.6709,124.6491,4.48,88,99,1.89,RU,1695765934
189,colonia,50.9333,6.95,17.87,82,0,1.03,DE,1695765934
190,port alfred,-33.5906,26.891,13.43,92,100,2.24,ZA,1695765934
191,revda,56.801,59.9303,6.4,91,66,1.63,RU,1695765934
192,coro,11.4045,-69.6734,29.82,73,72,9.08,VE,1695765935
193,ghanzi,-21.5667,21.7833,14.18,40,0,4.9,BW,1695765935
194,murashi,59.3999,48.9615,8.39,88,100,2.55,RU,1695765935
195,saint-sulpice-la-pointe,43.7742,1.6874,21.27,70,66,1.27,FR,1695765935
196,hamilton,39.1834,-84.5333,27.72,57,75,4.12,US,1695765935
197,ostuni,40.7276,17.5764,21.99,84,62,7.23,IT,1695765935
198,kalianget,-7.05,113.9333,25.72,70,21,5.47,ID,1695765936
199,vecumnieki,56.6064,24.5222,15.83,84,78,2.44,LV,1695765936
200,flying fish cove,-10.4217,105.6791,23.82,83,100,5.66,CX,1695765936
201,pokhvistnevo,53.6524,52.1274,12.33,73,100,1.37,RU,1695765696
202,scottburgh,-30.2867,30.7532,17.4,51,44,7.0,ZA,1695765936
203,remire-montjoly,4.9167,-52.2667,28.02,83,0,1.03,GF,1695765936
204,sandefjord,59.1312,10.2167,15.15,97,75,3.6,NO,1695765936
205,san antonio de pale,-1.4014,5.6325,24.69,86,36,5.47,GQ,1695765936
206,kingston,17.997,-76.7936,32.53,73,20,7.72,JM,1695765903
207,ghormach,35.7306,63.7826,16.38,27,3,1.54,AF,1695765937
208,palikir - national government center,6.9248,158.1611,29.41,84,40,2.06,FM,1695765928
209,portland,45.5234,-122.6762,19.56,72,75,4.47,US,1695765300
210,chegdomyn,51.1167,133.0167,9.38,95,100,0.89,RU,1695765937
211,tolanaro,-25.0319,46.9987,23.04,73,20,7.2,MG,1695765937
212,ongjin,37.9347,125.3619,18.71,85,55,2.02,KP,1695765937
213,port lincoln,-34.7333,135.8667,13.37,67,77,5.78,AU,1695765937
214,jiuquan,39.7432,98.5174,10.4,45,75,0.74,CN,1695765937
215,kununurra,-15.7667,128.7333,20.99,83,43,3.09,AU,1695765938
216,susuman,62.7833,148.1667,-2.28,78,59,0.93,RU,1695765938
217,howrah,22.5892,88.3103,28.0,89,40,0.0,IN,1695765938
218,port mathurin,-19.6833,63.4167,22.74,66,1,9.38,MU,1695765938
219,nuku'alofa,-21.1333,-175.2,26.19,78,20,6.69,TO,1695765938
220,bintulu,3.1667,113.0333,24.23,94,20,1.03,MY,1695765938
221,cockburn town,21.4612,-71.1419,29.21,76,67,7.83,TC,1695765938
222,brookings,44.3114,-96.7984,19.19,78,100,5.14,US,1695765677
223,tsirang,27.0219,90.1229,15.64,93,4,2.0,BT,1695765939
224,russkaya polyana,49.417,31.9201,15.93,62,10,2.62,UA,1695765939
225,daokou,35.5639,114.5058,17.62,91,99,2.42,CN,1695765939
226,fort bragg,35.139,-79.006,23.28,75,100,5.66,US,1695765738
227,bamboo flat,11.7,92.7167,25.05,94,75,3.6,IN,1695765939
228,petropavlovsk-kamchatsky,53.0452,158.6483,7.33,71,0,4.0,RU,1695765939
229,tura,25.5198,90.2201,23.16,94,24,1.19,IN,1695765939
230,huilong,31.8111,121.655,24.4,85,100,1.04,CN,1695765940
231,klyuchi,52.2667,79.1667,4.57,74,4,3.41,RU,1695765940
232,luderitz,-26.6481,15.1594,18.27,49,0,7.05,NA,1695765940
233,iskateley,67.6803,53.1512,9.17,96,100,4.92,RU,1695765940
234,yur'yev-pol'skiy,56.5,39.6833,9.84,81,100,2.89,RU,1695765940
235,yuzhno-kurilsk,44.0306,145.8556,16.16,89,47,1.98,RU,1695765940
236,kyabe,9.4515,18.9449,24.34,91,83,1.24,TD,1695765940
237,avarua,-21.2078,-159.775,25.03,61,20,8.75,CK,1695765940
238,puerto deseado,-47.7503,-65.8938,13.39,37,86,6.84,AR,1695765940
239,amlagora,22.8333,87.3333,25.58,96,41,2.19,IN,1695765941
240,melekeok village,7.4957,134.6367,27.31,83,100,8.23,PW,1695765941
241,ola,59.5833,151.2833,5.67,66,74,2.33,RU,1695765941
242,faya-largeau,17.9257,19.1043,32.83,11,3,3.89,TD,1695765941
243,puerto san jose,13.9256,-90.8244,29.79,69,30,2.91,GT,1695765941
244,vila franca do campo,37.7167,-25.4333,23.82,99,93,6.23,PT,1695765941
245,lubny,50.0163,32.9969,15.55,68,8,3.26,UA,1695765941
246,thompson,55.7435,-97.8558,22.09,56,75,4.12,CA,1695765942
247,kedrovyy,56.1667,91.8167,5.23,78,100,0.67,RU,1695765942
248,kirensk,57.7853,108.1119,5.51,91,26,1.97,RU,1695765942
249,haiku-pauwela,20.9219,-156.3051,28.01,58,40,10.8,US,1695765942
250,joshua tree,34.1347,-116.3131,35.39,11,0,2.24,US,1695765942
251,pola de lena,43.1609,-5.8288,17.81,78,81,1.91,ES,1695765942
252,saint-joseph,-21.3667,55.6167,19.21,75,11,4.7,RE,1695765942
253,mwingi,-0.9344,38.0601,19.7,73,46,3.36,KE,1695765943
254,mossel bay,-34.1831,22.146,12.96,74,24,1.39,ZA,1695765943
255,tazovsky,67.4667,78.7,1.06,74,57,6.74,RU,1695765943
256,akureyri,65.6835,-18.0878,6.96,81,100,4.63,IS,1695765846
257,lazaro cardenas,17.9583,-102.2,30.79,67,7,2.57,MX,1695765943
258,esmeraldas,-19.7625,-44.3139,32.58,32,99,1.13,BR,1695765943
259,kinango,-4.1372,39.3153,20.81,97,46,1.76,KE,1695765943
260,talnakh,69.4865,88.3972,0.67,99,100,5.24,RU,1695765943
261,fuyu,45.1833,124.8167,15.04,86,59,3.35,CN,1695765943
262,bijapur,16.8333,75.7,23.79,81,95,3.2,IN,1695765944
263,bucerias,20.75,-105.3333,33.32,75,24,4.24,MX,1695765715
264,neuwied,50.4333,7.4667,17.68,89,100,0.9,DE,1695765944
265,pulivendla,14.4167,78.2333,25.81,73,15,5.18,IN,1695765944
266,hatillo,18.4863,-66.8254,31.12,82,3,3.58,PR,1695765944
267,vila velha,-20.3297,-40.2925,24.97,89,40,4.63,BR,1695765944
268,yanam,16.7333,82.2167,25.38,93,96,0.4,IN,1695765944
269,smithers,54.7804,-127.1743,14.18,62,100,3.09,CA,1695765912
270,ain el bya,35.8039,-0.3018,21.27,73,0,5.52,DZ,1695765944
271,buala,-8.145,159.5921,28.19,75,69,5.81,SB,1695765945
272,chimichagua,9.2578,-73.8123,31.98,66,86,1.43,CO,1695765945
273,the pas,53.8251,-101.2541,22.01,60,40,7.72,CA,1695765945
274,nadym,65.5333,72.5167,2.89,86,98,2.17,RU,1695765945
275,kamloops,50.6665,-120.3192,19.86,38,75,6.69,CA,1695765719
276,beira,-19.8436,34.8389,24.05,88,0,5.36,MZ,1695765945
